PERIOD_END	PERIOD_BEGIN	PERIOD_DURATION	REGION_TYPE	REGION_TYPE_ID	TABLE_ID	IS_SEASONALLY_ADJUSTED	REGION	CITY	STATE	STATE_CODE	PROPERTY_TYPE	PROPERTY_TYPE_ID	MEDIAN_SALE_PRICE	MEDIAN_SALE_PRICE_MOM	MEDIAN_SALE_PRICE_YOY	MEDIAN_LIST_PRICE	MEDIAN_LIST_PRICE_MOM	MEDIAN_LIST_PRICE_YOY	MEDIAN_PPSF	MEDIAN_PPSF_MOM	MEDIAN_PPSF_YOY	MEDIAN_LIST_PPSF	MEDIAN_LIST_PPSF_MOM	MEDIAN_LIST_PPSF_YOY	HOMES_SOLD	HOMES_SOLD_MOM	HOMES_SOLD_YOY	PENDING_SALES	PENDING_SALES_MOM	PENDING_SALES_YOY	NEW_LISTINGS	NEW_LISTINGS_MOM	NEW_LISTINGS_YOY	INVENTORY	INVENTORY_MOM	INVENTORY_YOY	MONTHS_OF_SUPPLY	MONTHS_OF_SUPPLY_MOM	MONTHS_OF_SUPPLY_YOY	MEDIAN_DOM	MEDIAN_DOM_MOM	MEDIAN_DOM_YOY	AVG_SALE_TO_LIST	AVG_SALE_TO_LIST_MOM	AVG_SALE_TO_LIST_YOY	SOLD_ABOVE_LIST	SOLD_ABOVE_LIST_MOM	SOLD_ABOVE_LIST_YOY	PRICE_DROPS	PRICE_DROPS_MOM	PRICE_DROPS_YOY	OFF_MARKET_IN_TWO_WEEKS	OFF_MARKET_IN_TWO_WEEKS_MOM	OFF_MARKET_IN_TWO_WEEKS_YOY	PARENT_METRO_REGION	PARENT_METRO_REGION_METRO_CODE	LAST_UPDATED	_norm_region	_norm_city	_norm_state	_norm_county	_norm_rtype
2014-09-30	2014-09-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Condo/Co-op	3	390000.0	0.0	0.04	520000.0	0.2380952381	0.04020804161	526.941391941	0.01420614777	0.08546028999	447.132616487	0.153064054	0.01208142777	255.0	-0.1878980892	-0.00390625	335.0	-0.04829545455	0.002994011976	473.0	0.7849056604	0.0799086758	749.0	0.1452599388	0.09502923977	2.9	0.8	0.2	27.0	1.0	6.0	0.9907705396	-0.002816860081	-0.008758199768	0.2156862745	-0.06456850256	-0.1085324755	0.2389853138	0.03867950335	0.01091513831	0.2776119403	0.1213619403	0.008150862454	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2019-12-31	2019-12-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	592000.0	-0.4388625592	-0.2835098336	562500.0	-0.1141732283	0.0838150289	228.632478632	-0.4528911948	-0.2161172161	431.235431235	-0.08153540041	0.08248617819	13.0	0.3	-0.4090909091	17.0	0.2142857143	-0.1052631579	19.0	0.05555555556	0.1875	44.0	-0.04347826087	-0.1851851852	3.4	-1.2	0.9	19.0	-6.0	-58.0	0.9469758046	-0.03792725131	-0.01075296182	0.3076923077	0.2076923077	0.1258741259	0.1136363636	-0.168972332	-0.05303030303	0.5294117647	0.1008403361	0.26625387	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2021-04-30	2021-04-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	1250000.0	0.4180374362	0.3102725367	674900.0	0.03990755008	0.0898579745	451.05980981	0.08422872791	0.1394044165	549.655850541	-0.005576495678	0.1133314302	112.0	-0.1764705882	0.1313131313	166.0	0.05732484076	0.9529411765	201.0	0.4055944056	1.138297872	189.0	0.3795620438	-0.3368421053	1.7	0.7	-1.2	9.0	-16.0	-8.0	1.045827644	0.01455221948	0.04837140313	0.5446428571	0.06670168067	0.1406024531	0.1428571429	-0.06152241919	-0.03609022556	0.7228915663	0.05410175735	0.1817150957	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2018-05-31	2018-05-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	835000.0	-0.1210526316	-0.008353581922	619000.0	0.03183863977	0.08596491228	382.800886221	-0.006631700257	-0.04825665089	515.725428102	0.0005636383774	0.04585393758	147.0	0.2457627119	-0.09259259259	181.0	0.1172839506	-0.01092896175	193.0	0.0	-0.03980099502	263.0	0.02734375	-0.2195845697	1.8	-0.4	-0.3	12.0	0.0	-3.0	0.9991152165	-0.005329298991	-0.0003351410219	0.4353741497	0.07096737	0.01562106324	0.36121673	0.05652923004	0.06151346594	0.5635359116	0.06970875111	0.2793829061	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2012-04-30	2012-04-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	494600.0	0.03095362168	0.1748218527	429000.0	-0.04454342984	0.009412952251	324.726134585	0.01332978168	0.1100269376	383.126369613	-0.06792460064	-0.04180079629	283.0	0.269058296	0.1551020408	317.0	-0.02461538462	0.009554140127	347.0	-0.09635416667	-0.1259445844	637.0	0.02576489533	-0.3157894737	2.3	-0.5	-1.5	20.0	-16.0	-16.0	0.9855623428	0.007821106958	0.004835120365	0.2650176678	0.01389659161	0.007874810702	0.2213500785	-0.01375459139	-0.04073370239	0.2681388013	0.0004464935695	0.1025337057	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2025-05-31	2025-05-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	1350000.0	0.1354379868	0.03850148083	650000.0	-0.003830654276	-0.01507689977	457.530036323	-0.05411629851	-0.08257582516	515.730784548	-0.005157350991	-0.0117932709	89.0	-0.01111111111	-0.3100775194	116.0	0.04504504505	-0.09375	186.0	0.2077922078	0.1552795031	415.0	0.1307901907	0.1994219653	4.7	0.6	2.0	28.0	-20.0	3.0	1.010277506	0.02193590454	0.006277927474	0.3595505618	0.07066167291	-0.05905408937	0.2891566265	0.04664981452	0.01169997911	0.5344827586	0.1741223983	0.05792025862	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2019-09-30	2019-09-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	575000.0	0.0	0.1186770428	650000.0	0.2287334594	0.08351391899	473.751600512	0.02271488849	0.03288261035	500.0	0.1202240448	-0.02127423876	638.0	-0.2485276796	-0.01543209877	921.0	0.1231707317	0.005458515284	1330.0	0.75	0.07431340872	2105.0	0.252230815	0.1649142225	3.3	1.3	0.5	34.0	3.0	10.0	0.9942782973	-0.004535483506	0.001399379784	0.2962382445	-0.03709508882	0.001485158094	0.2479809976	0.01835577454	-0.04089559341	0.5027144408	0.1527144408	0.02673190807	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2022-07-31	2022-07-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	840000.0	-0.04815864023	-0.005917159763	629450.0	-0.07229182019	-0.008271624389	502.475247525	-0.05729703716	0.00298514206	507.78605281	-0.06898131829	-0.03520649966	278.0	-0.2277777778	-0.2926208651	287.0	-0.2201086957	-0.2407407407	376.0	-0.1550561798	-0.1090047393	793.0	0.06016042781	0.3887915937	2.9	0.8	1.4	25.0	4.0	10.0	1.000348213	-0.01335443221	-0.01899697448	0.4064748201	-0.0379696243	-0.08461932744	0.2875157629	-0.046708836	0.03707793455	0.3867595819	-0.0996534616	-0.2217060266	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2012-12-31	2012-12-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Condo/Co-op	3	359100.0	0.005882352941	0.02017045455	399900.0	-0.09092975676	0.1450250537	452.363636364	0.01843737696	0.02699022689	374.290704306	-0.07453944132	0.278347863	245.0	0.02510460251	0.1722488038	278.0	0.01459854015	0.3429951691	113.0	-0.5271966527	-0.2260273973	513.0	-0.2119815668	-0.3555276382	2.1	-0.6	-1.7	42.0	13.0	-12.0	0.9814123446	-0.002328053567	0.001343090039	0.1714285714	-0.02940824866	0.01831852358	0.1189083821	-0.0700317101	-0.007976040044	0.1043165468	-0.04531848973	0.0415146144	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2013-08-31	2013-08-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	756000.0	-0.1	0.1376975169	425000.0	-0.09957627119	0.02533172497	337.854500617	-0.1172326289	0.07050176244	400.815217391	-0.07393950261	0.133734472	105.0	-0.2105263158	0.05	130.0	-0.1216216216	0.214953271	99.0	-0.2556390977	0.2073170732	300.0	-0.02280130293	0.06382978723	2.9	0.6	0.1	20.0	2.0	-12.0	0.9953912	0.008520878701	0.01336373852	0.380952381	0.0350877193	0.140952381	0.1766666667	-0.04157437568	-0.004184397163	0.1153846154	-0.09407484407	0.02192667146	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2014-02-28	2014-02-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	467500.0	0.05227618029	0.07471264368	450000.0	-0.02056807052	-0.01746724891	416.883680556	0.04760295415	0.02975683171	444.442222222	0.04825817772	0.09795438206	550.0	0.07843137255	0.08267716535	734.0	0.07624633431	0.09388971684	676.0	0.04968944099	-0.03566333809	1275.0	-0.02148887183	0.01270849881	2.3	-0.3	-0.2	35.0	-4.0	-7.0	0.9910068203	0.001763906949	-0.0001830879346	0.2909090909	0.05169340463	0.003507516106	0.1741176471	-0.03846869216	0.005730037845	0.2179836512	0.03323291809	-0.001092354735	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2015-07-31	2015-07-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	832450.0	0.02141104294	-0.04862857143	499000.0	-0.03106796117	0.0619280698	389.648004111	-0.01581567205	-0.04963901436	459.185606061	0.007372829844	0.09593834648	128.0	-0.1048951049	0.024	128.0	-0.2049689441	-0.05185185185	131.0	-0.1381578947	0.1101694915	295.0	0.0	0.05734767025	2.3	0.2	0.1	25.0	13.0	7.0	0.9973534449	-0.004302392206	0.0005972659898	0.3203125	-0.0782888986	-0.0636875	0.2372881356	0.04745762712	-0.01719215115	0.203125	0.01057841615	0.03275462963	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2012-07-31	2012-07-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	795000.0	0.1438848921	0.06711409396	409500.0	-0.03647058824	0.0240060015	350.769230769	0.1072474513	-0.05464130686	391.845238095	-0.06977090656	0.06746129577	121.0	-0.09022556391	0.1747572816	125.0	-0.2038216561	0.0	91.0	-0.2834645669	-0.2945736434	307.0	-0.05538461538	-0.3038548753	2.5	0.1	-1.8	39.0	7.0	11.0	0.9788135175	0.002718062554	0.01053644988	0.2479338843	0.007332380538	0.06346786488	0.1954397394	-0.01071410674	-0.008641893239	0.136	-0.01686624204	0.016	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2018-03-31	2018-03-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	550000.0	0.03286384977	0.01289134438	585000.0	0.02640672551	0.04482943383	490.253987005	0.04960580642	0.02062670368	501.790395303	0.01772064867	0.05779266467	781.0	0.1960183767	-0.07464454976	1190.0	0.7577548006	0.2686567164	1152.0	0.3980582524	-0.03274559194	1396.0	0.07055214724	-0.1307596513	1.8	-0.2	-0.1	21.0	-14.0	0.0	0.9996056353	0.001091229629	-0.00103068867	0.338028169	-0.01266095809	-0.02216140445	0.2564469914	0.0110482184	0.03726890921	0.4630252101	0.1853294937	0.1399974915	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2012-02-29	2012-02-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	312000.0	0.3669222344	-0.1673338671	399999.0	-0.02200733496	0.03895844156	95.764045253	0.1805897009	0.08751652697	383.771929825	0.02979945391	0.05616147411	15.0	0.07142857143	-0.347826087	27.0	0.35	-0.1	23.0	0.15	0.2777777778	79.0	-0.05952380952	-0.2178217822	5.3	-0.7	0.9	45.0	-27.0	-46.0	0.9664019484	-0.08344261236	0.03302438132	0.1333333333	-0.1523809524	-0.04057971014	0.2151898734	0.000904159132	0.1458829427	0.2592592593	0.2092592593	0.1592592593	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2018-11-30	2018-11-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	650000.0	0.03174603175	0.07438016529	570000.0	-0.03373453128	0.08571428571	316.666666667	-0.1729522549	0.5336088154	456.023543314	-0.04422988231	-0.005513403812	13.0	-0.3157894737	-0.3157894737	21.0	-0.16	0.3125	23.0	-0.08	-0.04166666667	64.0	0.1034482759	0.1428571429	4.9	1.8	2.0	16.0	-23.0	-2.0	1.025367855	0.07040697872	-0.0227921657	0.5384615385	0.3805668016	-0.04048582996	0.140625	-0.1524784483	-0.09151785714	0.1904761905	0.03047619048	0.002976190476	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2013-03-31	2013-03-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	580000.0	0.2018234563	0.02745792737	485000.0	0.05895196507	0.08017817372	297.162576687	-0.04799381599	-0.02827391339	428.443420379	0.05843078661	0.04232337898	94.0	0.09302325581	0.0	123.0	0.1388888889	0.05128205128	105.0	-0.1025641026	-0.4	223.0	-0.03879310345	-0.4069148936	2.4	-0.3	-1.6	42.0	1.0	-9.0	1.008064512	0.01967961309	0.04655469316	0.3085106383	0.04106877783	0.09574468085	0.201793722	0.05955234266	0.02626180708	0.243902439	0.03093947606	0.01313320826	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2014-04-30	2014-04-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Condo/Co-op	3	420500.0	0.07820512821	0.06725888325	524900.0	0.05190380762	0.1191897655	523.846153846	0.07406650641	0.08662681913	471.984467944	0.04773877074	0.08666132979	304.0	0.1259259259	0.01672240803	397.0	0.07880434783	-0.03640776699	438.0	0.1317829457	-0.05806451613	599.0	0.02568493151	0.02920962199	2.0	-0.2	0.1	14.0	-11.0	-7.0	0.9986151686	0.002578518359	0.005096776686	0.3223684211	0.01496101365	0.03474300299	0.2153589316	0.03898906854	0.03838298654	0.2518891688	0.0209109079	-0.01995549143	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2012-05-31	2012-05-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	All Residential	-1	432700.0	-0.01659090909	0.07037724181	439000.0	0.02331002331	0.02116771342	389.673105498	0.03536827768	0.0938192435	393.621641367	0.02739375983	-0.0002934062804	696.0	0.1353996737	0.02503681885	858.0	0.162601626	0.0671641791	880.0	0.01382488479	-0.01012373453	1898.0	-0.01861427094	-0.2870022539	2.7	-0.5	-1.2	27.0	-6.0	-8.0	0.9891954632	0.005409461565	0.007804745096	0.2370689655	-0.002735275918	0.01173759586	0.2197049526	0.01960153997	-0.02146709851	0.2051282051	-0.041484261	0.03348641408	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2017-03-31	2017-03-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Condo/Co-op	3	440000.0	0.02325581395	0.07500610799	559900.0	0.01818512457	0.0	573.770491803	0.03023679417	0.0673115567	474.375	-0.009771065331	0.02110603113	329.0	0.2095588235	0.04113924051	390.0	0.3087248322	0.0182767624	515.0	0.2747524752	-0.01151631478	694.0	0.06605222734	-0.05962059621	2.1	-0.3	-0.2	22.0	-11.0	1.0	0.9996170313	0.003190245278	-0.0007314588304	0.3221884498	-0.01604684427	-0.01641914509	0.2190201729	0.0377605723	0.03338331654	0.341025641	0.03565651351	0.07209613711	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2017-11-30	2017-11-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	671699.5	-0.1550949686	-0.04316310541	525000.0	-0.06233255939	-0.007561436673	337.414163427	-0.04279434721	-0.04976610036	458.551724138	-0.0727630833	0.008402091053	114.0	-0.03389830508	0.0	138.0	-0.08609271523	0.3142857143	102.0	-0.3818181818	-0.15	283.0	-0.2005649718	0.01071428571	2.5	-0.5	0.0	33.0	14.0	8.0	0.9903777816	-0.006888821283	-0.00139332925	0.3245614035	-0.09069283378	0.008771929825	0.25795053	0.006538100657	0.1008076729	0.1594202899	-0.01276514061	-0.08819875776	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2021-02-28	2021-02-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Condo/Co-op	3	480000.0	0.01533580116	-0.002908184462	620000.0	0.05182797523	-0.02362204724	592.977250247	0.004054722378	0.02078713716	558.887340501	0.03598628971	0.1084443414	357.0	0.1479099678	0.19	500.0	0.1441647597	0.07991360691	554.0	0.0572519084	0.385	1256.0	0.0405965203	0.7135061392	3.5	-0.4	1.1	49.0	-6.0	17.0	1.001769005	0.008346941659	0.003476679824	0.3333333333	0.1082529475	-0.02	0.1560509554	-0.007163626193	-0.004931309252	0.456	0.108173913	0.04563282937	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2016-03-31	2016-03-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	639500.0	-0.008527131783	0.0232	559900.0	0.001610017889	0.04656161797	307.865767045	-0.05681836254	0.01331818182	464.56977585	-0.006135542634	-0.004913341574	104.0	0.4647887324	0.1182795699	142.0	0.5434782609	0.2678571429	192.0	0.6991150442	0.2972972973	279.0	0.152892562	0.0608365019	2.7	-0.7	-0.1	22.0	-24.0	-19.0	0.9900497962	-0.004062359733	0.001625784204	0.3653846154	0.0696099675	0.09656741108	0.1612903226	-0.02466009064	0.009199067828	0.2746478873	-0.007960808328	0.08714788732	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2023-05-31	2023-05-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	1237500.0	0.1098654709	-0.03583950136	685000.0	0.04980842912	0.01481481481	513.784461153	0.1203122461	0.04213136815	529.178559593	0.03974635474	-0.02366555755	100.0	0.0752688172	-0.2063492063	139.0	0.188034188	0.04511278195	140.0	0.08527131783	-0.1715976331	278.0	0.0258302583	0.1164658635	2.8	-0.1	0.8	12.0	-25.0	2.0	1.02790437	0.03626724366	-0.0210374502	0.48	0.1574193548	-0.1152380952	0.3597122302	0.1272399055	0.09063592499	0.4820143885	-0.01371210724	-0.2021961378	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2022-11-30	2022-11-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	831000.0	-0.05299145299	-0.2438580528	639900.0	0.02384	0.02384	410.714285714	0.296031746	0.01367046819	491.339066339	-0.01978471978	-0.04887273713	11.0	0.2222222222	-0.56	16.0	-0.1111111111	-0.3846153846	24.0	-0.1724137931	-0.1724137931	126.0	-0.06666666667	0.3548387097	11.5	-3.5	7.8	69.0	36.0	27.0	0.9689454413	-0.01460563141	-0.01763373125	0.1818181818	-0.0404040404	-0.1381818182	0.1666666667	-0.1074074074	-0.0376344086	0.1875	-0.03472222222	-0.04326923077	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2020-10-31	2020-10-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	799450.0	-0.006894409938	0.1565280289	649000.0	0.0140625	0.0818469745	475.33632287	-0.01185966763	0.1074477281	525.388127854	-0.02806133653	0.07247191877	369.0	-0.04155844156	0.09821428571	454.0	0.1265508685	0.06823529412	550.0	0.2141280353	0.2359550562	731.0	0.1160305344	-0.1160822249	2.0	0.3	-0.5	15.0	-7.0	-9.0	1.012380479	0.0006973024692	0.009566160647	0.4905149051	0.00999542463	0.1125387147	0.2366621067	-0.009139420014	-0.1103753782	0.5925110132	-0.03528055006	0.1572168956	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2015-07-31	2015-07-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Condo/Co-op	3	429900.0	0.01541186891	0.07501875469	499000.0	-0.03106796117	0.0619280698	537.369891444	0.01025539592	0.07791010673	459.185606061	0.007372829844	0.09593834648	363.0	-0.1102941176	0.09009009009	395.0	-0.1063348416	0.03403141361	398.0	-0.1385281385	0.1536231884	728.0	-0.01221166893	0.01251738526	2.0	0.2	-0.2	16.0	-3.0	-1.0	1.000350554	0.0005695928683	0.001967043267	0.3168044077	-0.01162696484	-0.01652892562	0.228021978	0.00956878942	-0.001463418362	0.1797468354	-0.03066040438	0.03576777785	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2025-01-31	2025-01-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	1129000.0	0.3801964427	0.08557692308	641715.0	0.116026087	0.0185952381	400.309917355	0.216227415	0.06851954863	529.255393806	0.1191776745	0.05615966653	7.0	-0.6111111111	-0.4615384615	12.0	-0.1428571429	-0.2941176471	28.0	0.2727272727	-0.125	175.0	-0.01685393258	0.4830508475	25.0	15.1	15.9	42.0	-49.0	-59.0	0.9817667785	0.01778597716	0.02415559216	0.4285714286	0.3174603175	0.1978021978	0.2228571429	0.0711717496	0.03641646489	0.0	-0.1428571429	-0.1764705882	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2013-11-30	2013-11-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	786750.0	0.1569852941	0.02843137255	449900.0	-0.04762912786	0.02273243919	335.724813348	0.05605248236	-0.06556593618	402.647058824	-0.07081447964	-0.004426324985	80.0	-0.2660550459	-0.1578947368	99.0	-0.2325581395	-0.1680672269	109.0	-0.2101449275	0.1720430108	314.0	-0.0248447205	0.06802721088	3.9	0.9	0.8	25.0	3.0	2.0	0.9941565173	0.007393845175	0.02042040528	0.275	-0.05527522936	0.04342105263	0.2452229299	-0.0001186849705	0.03093721565	0.1515151515	0.02748414376	-0.04176215941	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2024-08-31	2024-08-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	833725.0	-0.06006200676	0.1910357143	574949.5	-0.04015108514	-0.08738174603	334.928055868	-0.1538352855	-0.0107781461	476.07715147	-0.05073101313	-0.04147913001	8.0	-0.6	-0.5294117647	24.0	0.3333333333	0.04347826087	45.0	0.1842105263	0.40625	176.0	0.1139240506	0.408	22.0	14.1	14.6	53.0	-48.0	-40.0	0.9375539255	-0.02997907294	-0.07502467465	0.25	0.1	0.07352941176	0.1988636364	0.02797756041	0.03886363636	0.1666666667	-0.05555555556	-0.007246376812	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2024-03-31	2024-03-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	832500.0	0.2287822878	0.05513307985	650000.0	0.0325655282	-0.03689435472	488.372093023	0.1512954284	0.02845417237	514.255302839	0.006888104867	-0.02848819612	224.0	-0.04273504274	-0.1578947368	277.0	0.0862745098	-0.2219101124	392.0	0.3243243243	-0.08196721311	822.0	0.1400832178	0.06201550388	3.7	0.6	0.8	39.0	-19.0	-6.0	0.9981229973	0.009645461993	0.004517950759	0.3794642857	0.09741300366	0.07495300752	0.2457420925	0.007184533512	0.005432014938	0.4909747292	0.1105825724	0.05839045958	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2022-02-28	2022-02-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Townhouse	13	787450.0	0.008258642766	0.02266233766	635000.0	-0.0172560551	0.02419354839	491.375171468	0.05500765801	0.04846119194	526.390870185	-0.03462828075	-0.05814493899	294.0	0.2672413793	-0.02325581395	362.0	0.08383233533	0.07100591716	356.0	0.285198556	0.1749174917	500.0	0.002004008016	0.1185682327	1.7	-0.5	0.2	34.0	-12.0	2.0	1.006462186	0.01093230952	0.002857103968	0.4081632653	0.06764602393	0.01945894637	0.186	-0.03644488978	0.03163758389	0.5718232044	0.1646375757	-0.01101703227	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2018-02-28	2018-02-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Single Family Residential	6	828500.0	0.2059679767	0.3808333333	569949.5	0.03730912731	0.0364602655	365.0331606	0.1301391169	0.1531637109	493.053173242	0.0105474952	0.02921848427	84.0	-0.1157894737	0.12	89.0	-0.06315789474	-0.04301075269	116.0	0.3975903614	-0.03333333333	208.0	0.07772020725	-0.275261324	2.5	0.5	-1.3	31.0	-5.0	-9.0	0.9956278932	0.02127871907	-7.06699243e-05	0.3214285714	0.08984962406	0.0280952381	0.2548076923	0.0786418892	0.02832685607	0.2584269663	0.02684801892	0.02186782651	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2021-04-30	2021-04-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Condo/Co-op	3	514500.0	0.05010715379	0.1227495908	674900.0	0.03990755008	0.0898579745	607.196401799	0.003659934739	0.09361712586	549.655850541	-0.005576495678	0.1133314302	540.0	0.125	1.117647059	577.0	0.001736111111	1.404166667	727.0	0.1341653666	1.330128205	1376.0	0.06915306915	0.7373737374	2.5	-0.2	-0.6	36.0	-4.0	9.0	0.9989383568	-0.001798182471	-0.0004294204812	0.312962963	0.002546296296	-0.05566448802	0.2078488372	0.01359864296	0.03991954428	0.4627383016	0.02002996823	0.06273830156	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
2015-07-31	2015-07-01	30	county	5	436	False	District of Columbia, DC		Columbia	DC	Multi-Family (2-4 Unit)	4	525000.0	-0.02777777778	0.05	499000.0	-0.03106796117	0.0619280698	181.572629052	-0.01855967825	-0.2676871744	459.185606061	0.007372829844	0.09593834648	17.0	-0.3461538462	0.1333333333	21.0	-0.3823529412	0.05	28.0	-0.06666666667	0.3333333333	53.0	0.2926829268	0.01923076923	3.1	1.5	-0.4	57.0	24.0	-5.0	0.990282198	-0.00829542723	0.01273724893	0.2352941176	-0.07239819005	-0.03137254902	0.1320754717	-0.03865623562	-0.2333091437	0.1428571429	-0.2100840336	-0.1571428571	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	district of columbia dc	nan	columbia		county
