PERIOD_END	PERIOD_BEGIN	PERIOD_DURATION	REGION_TYPE	REGION_TYPE_ID	TABLE_ID	IS_SEASONALLY_ADJUSTED	REGION	CITY	STATE	STATE_CODE	PROPERTY_TYPE	PROPERTY_TYPE_ID	MEDIAN_SALE_PRICE	MEDIAN_SALE_PRICE_MOM	MEDIAN_SALE_PRICE_YOY	MEDIAN_LIST_PRICE	MEDIAN_LIST_PRICE_MOM	MEDIAN_LIST_PRICE_YOY	MEDIAN_PPSF	MEDIAN_PPSF_MOM	MEDIAN_PPSF_YOY	MEDIAN_LIST_PPSF	MEDIAN_LIST_PPSF_MOM	MEDIAN_LIST_PPSF_YOY	HOMES_SOLD	HOMES_SOLD_MOM	HOMES_SOLD_YOY	PENDING_SALES	PENDING_SALES_MOM	PENDING_SALES_YOY	NEW_LISTINGS	NEW_LISTINGS_MOM	NEW_LISTINGS_YOY	INVENTORY	INVENTORY_MOM	INVENTORY_YOY	MONTHS_OF_SUPPLY	MONTHS_OF_SUPPLY_MOM	MONTHS_OF_SUPPLY_YOY	MEDIAN_DOM	MEDIAN_DOM_MOM	MEDIAN_DOM_YOY	AVG_SALE_TO_LIST	AVG_SALE_TO_LIST_MOM	AVG_SALE_TO_LIST_YOY	SOLD_ABOVE_LIST	SOLD_ABOVE_LIST_MOM	SOLD_ABOVE_LIST_YOY	PRICE_DROPS	PRICE_DROPS_MOM	PRICE_DROPS_YOY	OFF_MARKET_IN_TWO_WEEKS	OFF_MARKET_IN_TWO_WEEKS_MOM	OFF_MARKET_IN_TWO_WEEKS_YOY	PARENT_METRO_REGION	PARENT_METRO_REGION_METRO_CODE	LAST_UPDATED	_n_region	_n_city	_n_state	_n_county	_state_code
2019-11-30	2019-11-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	314000.0	-0.01844326352	0.02950819672	365000.0	-0.02666666667	0.0431551872	167.493796526	-0.01703135574	-0.01868340388	173.172123016	0.03010427927	0.02727446118	218.0	-0.2508591065	-0.09917355372	290.0	-0.09375	0.1507936508	190.0	-0.2016806723	-0.01554404145	390.0	-0.1737288136	-0.1333333333	1.8	0.2	-0.1	41.0	7.0	-9.0	0.9928221613	-0.003537615578	-0.0002251335977	0.2752293578	-0.02717614048	0.03555993631	0.2102564103	-0.0821164711	-0.05863247863	0.3931034483	-0.0006465517241	0.1034209086	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2021-11-30	2021-11-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	381000.0	0.01061007958	0.1075581395	450000.0	0.0002222716159	0.0843373494	207.8891258	0.02474227236	0.1042325954	211.538461538	0.006542481759	0.1368042527	346.0	-0.01424501425	0.101910828	362.0	-0.0835443038	0.04927536232	221.0	-0.3442136499	-0.1722846442	278.0	-0.3135802469	-0.03472222222	0.8	-0.4	-0.1	27.0	-4.0	2.0	1.00455005	-0.001862659391	-0.005969009024	0.4826589595	0.01827149515	-0.08422002135	0.2230215827	-0.07327471356	0.1084382494	0.5524861878	-0.01207077418	-0.122876131	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2018-05-31	2018-05-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	365000.0	0.009681881051	0.05797101449	375000.0	-0.01029295329	0.07142857143	171.529968454	0.009737235501	0.05869034293	168.910806175	-0.005087292668	0.04380798593	891.0	0.1292775665	-0.06896551724	1082.0	0.0444015444	0.02559241706	1216.0	0.02616033755	-0.005723630417	1557.0	0.125813449	-0.0814159292	1.7	-0.1	-0.1	14.0	2.0	-3.0	0.9969023573	-0.000963804371	0.003082313519	0.3333333333	-0.001267427123	0.03657262278	0.3217726397	0.05568442566	0.05569594353	0.5258780037	-0.04844632063	0.2386742122	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2016-11-30	2016-11-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	325000.0	0.0	0.05863192182	308000.0	-0.06160502102	0.009836065574	158.339506173	0.01618156752	0.03194841542	163.285878868	0.01764796151	0.02217484363	592.0	-0.1661971831	0.264957265	579.0	-0.210095498	-0.06462035541	489.0	-0.288209607	-0.01609657948	1476.0	-0.1378504673	-0.2422997947	2.5	0.1	-1.7	41.0	0.0	-14.0	0.9850535305	-0.003933118892	-0.0003375596991	0.1976351351	-0.03194232965	0.01814795565	0.2208672087	-0.04724026796	-0.00962560447	0.127806563	-0.02226164978	0.009874414413	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2023-06-30	2023-06-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Condo/Co-op	3	281500.0	-0.1781021898	0.005357142857	539900.0	0.0008341829641	0.0800160032	264.226483914	-0.002158737259	0.08294564711	232.961165049	0.01475578241	0.05555507198	30.0	-0.0625	-0.3617021277	33.0	-0.175	-0.2142857143	37.0	0.05714285714	-0.3272727273	41.0	0.07894736842	-0.08888888889	1.4	0.2	0.4	14.0	-8.0	6.0	1.020074577	0.01758826875	0.01037612557	0.6	0.1625	0.1319148936	0.1219512195	-0.1148908858	-0.03360433604	0.5757575758	-0.1492424242	-0.09090909091	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2012-01-31	2012-01-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Condo/Co-op	3	99000.0	-0.2384615385	-0.1465517241	269450.0	0.07823129252	0.08017638805	98.850574713	-0.1217906836	-0.08280788177	135.623409669	0.05154909187	0.04908696303	29.0	-0.3255813953	0.2083333333	42.0	-0.1428571429	0.3125	36.0	0.8	-0.1428571429	78.0	-0.08235294118	-0.2352941176	2.7	0.7	-1.6	57.0	7.0	30.0	0.9664950834	0.01009429425	-0.006774349207	0.1379310345	0.02165196472	-0.1954022989	0.1282051282	-0.04826546003	-0.2247360483	0.2142857143	0.0306122449	0.1830357143	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2023-07-31	2023-07-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Multi-Family (2-4 Unit)	4	537675.0	0.0268400236	-0.07329369183	540000.0		0.1020408163	256.035714286	-0.06557557852	0.07453802876	234.164167916		0.06230065952	1.0	0.0	0.0				2.0		1.0	1.0			1.0			46.0	21.0	-30.0	1.074200605	0.07680827407	0.1383941537	1.0	1.0	1.0							Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2022-01-31	2022-01-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	395000.0	0.06756756757	0.1253561254	475000.0	0.05555555556	0.1445783133	210.717014078	0.004950560625	0.09389062511	216.788973924	0.02174079456	0.1277685299	200.0	-0.4318181818	-0.1631799163	222.0	-0.1048387097	-0.1956521739	200.0	0.1173184358	-0.2063492063	154.0	-0.0375	-0.2142857143	0.8	0.3	0.0	21.0	-8.0	-5.0	1.011889118	0.006471601318	0.0007101794693	0.57	0.1296590909	0.02188284519	0.06493506494	-0.04131493506	-0.03200371058	0.7702702703	0.1775283348	0.09635722679	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2024-10-31	2024-10-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	650000.0	-0.02912621359	0.05348460292	540000.0	-0.01818181818	0.08	240.071425853	0.01947162919	0.07268409007	248.497642477	-0.009725282688	0.03964452514	273.0	0.118852459	0.1617021277	300.0	0.003344481605	0.2552301255	257.0	-0.1518151815	0.1898148148	402.0	-0.06074766355	0.08355795148	1.5	-0.3	-0.1	29.0	1.0	-2.0	1.005629584	0.005111753605	0.001342235053	0.4578754579	0.06853119558	0.01532226639	0.2960199005	-0.02407355745	0.004914779204	0.4666666667	-0.1253065775	-0.05634588563	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2017-05-31	2017-05-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	434500.0	0.01058262589	0.04698795181	350000.0	-0.05392492759	0.02971462195	157.100155317	-0.005445942152	0.01352206664	161.821722436	-0.005381571962	0.02563063515	518.0	0.2159624413	0.04016064257	572.0	0.07518796992	-0.1020408163	686.0	0.008823529412	0.1172638436	1052.0	0.02235179786	-0.1650793651	2.0	-0.4	-0.5	17.0	2.0	-5.0	0.9963089969	0.003165501507	0.005811516109	0.3011583012	0.03355266736	0.08629886341	0.2965779468	0.03418727621	0.01324461343	0.2814685315	-0.008005152742	0.09936492079	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2023-09-30	2023-09-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	526550.0	-0.02760849492	0.06829109943	520000.0	0.04020804161	0.05050505051	240.846068406	0.01840664849	0.09349651747	237.414964653	-0.01980414874	0.07522174447	451.0	-0.1859205776	-0.3103975535	481.0	-0.08030592734	-0.265648855	515.0	-0.07039711191	-0.1746794872	734.0	0.07624633431	-0.3375451264	1.6	0.4	-0.1	27.0	3.0	-9.0	1.004726353	-0.005507053889	0.005741589093	0.4501108647	-0.06432956847	0.07396407575	0.2520435967	0.01743949116	-0.1116748148	0.5862785863	-0.05616883246	0.2030724794	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2012-03-31	2012-03-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Condo/Co-op	3	115000.0	-0.2628205128	-0.04086738949	286700.0	0.04254545455	0.03950254709	111.751982696	-0.05630396071	-0.04226173127	134.625740442	0.00309375231	0.006843457869	37.0	0.15625	-0.119047619	45.0	-0.1666666667	-0.1	48.0	-0.1428571429	-0.04	90.0	0.05882352941	-0.08163265306	2.4	-0.3	0.1	37.0	-26.0	7.0	0.966054699	-0.02440573319	-0.03294579084	0.1081081081	-0.2356418919	-0.1537966538	0.1555555556	0.07320261438	-0.08934240363	0.2	-0.1518518519	0.0	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2017-11-30	2017-11-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	427500.0	0.02888086643	0.06741573034	339894.0	-0.0002823612459	0.1035519481	163.394751407	0.001117048305	0.03207810862	170.744413919	0.01771040958	0.04567777142	327.0	-0.01506024096	0.04807692308	339.0	-0.2952182952	0.1006493506	287.0	-0.1608187135	0.1859504132	827.0	-0.1447776629	-0.06869369369	2.5	-0.4	-0.3	41.0	5.0	-6.0	0.9877120532	-0.005785962038	0.003202664828	0.1987767584	-0.05122324159	-0.01276170313	0.2696493349	-0.04989564954	0.04217185747	0.1386430678	-0.004808075605	0.01201969122	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2015-07-31	2015-07-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	400000.0	-0.03614457831	0.01910828025	319990.0	-0.01541538462	-0.01541538462	156.736353078	0.0472313653	-0.00375826909	153.353306242	-0.02373901657	-0.04787425103	484.0	-0.05098039216	0.09255079007	557.0	-0.0413080895	0.05893536122	573.0	-0.008650519031	0.01415929204	1645.0	0.009202453988	0.1592670895	3.4	0.2	0.2	36.0	8.0	6.0	0.9866796945	-0.002800432456	-0.001783585783	0.1962809917	-0.007640576892	-0.0204232972	0.3227963526	-0.03364536521	-0.02956446489	0.1220825853	-0.005284024016	0.01371756627	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2014-01-31	2014-01-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	250000.0	0.008064516129	0.1111111111	299900.0	0.0	0.03449465333	146.974402409	0.003063539228	0.1057635291	157.003610108	0.005829709013	0.07181131167	155.0	-0.2654028436	-0.0490797546	249.0	-0.05323193916	-0.02352941176	247.0	0.4790419162	0.06926406926	474.0	-0.03462321792	0.3699421965	3.1	0.8	1.0	49.0	15.0	18.0	0.9875330155	-0.0007791521883	-0.001325933627	0.2193548387	-0.01761198593	-0.0505838116	0.1624472574	-0.0412187304	0.003487719812	0.1767068273	0.06644066761	-0.06250885897	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2013-07-31	2013-07-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	315000.0	-0.02476780186	0.1882711974	304900.0	-0.06184615385	0.08892857143	147.921098578	0.003642129602	0.09461612948	154.154109616	0.01125095908	0.08766705489	764.0	-0.0637254902	0.1420029895	976.0	-0.04500978474	0.1931540342	925.0	0.05714285714	0.2139107612	1541.0	0.06275862069	-0.06036585366	2.0	0.2	-0.5	19.0	1.0	-10.0	0.9970586845	0.0007409770367	0.005060668906	0.3272251309	0.04046042501	0.07311451804	0.2478909799	0.01064960057	-0.005767556702	0.2264344262	0.01997650059	0.05406278809	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2023-07-31	2023-07-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Condo/Co-op	3	290000.0	0.03019538188	-0.003436426117	540000.0	0.0001852194851	0.1020408163	261.130136986	-0.01171853359	0.05672922967	234.164167916	0.005163963132	0.06230065952	33.0	0.1	-0.3529411765	32.0	-0.0303030303	-0.3191489362	49.0	0.3243243243	0.08888888889	58.0	0.4146341463	0.09433962264	1.8	0.4	0.8	20.0	6.0	6.0	1.014814598	-0.005259979154	0.01194019047	0.3636363636	-0.2363636364	-0.02852049911	0.1206896552	-0.00126156434	-0.03025374105	0.75	0.1742424242	0.1329787234	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2014-09-30	2014-09-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	378500.0	-0.09014423077	-0.01637214137	325000.0	0.06914928614	0.08333694446	156.090071648	0.00285459507	-0.03497087116	154.156085678	0.007042883207	-0.01530069466	340.0	-0.2	0.02409638554	425.0	-0.1200828157	-0.03409090909	423.0	-0.1523046092	-0.03424657534	1449.0	-0.00956937799	0.3342541436	4.3	0.9	1.0	50.0	19.0	20.0	0.9880795887	-0.001955417217	-0.004750948777	0.2294117647	-0.003529411765	0.003508150248	0.3112491373	-0.009325025343	0.02487712997	0.1317647059	0.01789307027	-0.006871657754	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2016-03-31	2016-03-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	314900.0	0.02573289902	0.03245901639	358850.0	0.06168639053	-0.004438895825	152.06185567	0.001819284415	-0.00385139078	157.88481664	-0.005665311873	0.02360865542	671.0	0.3693877551	0.0370942813	945.0	0.3538681948	0.05351170569	1302.0	0.7429718876	0.2	1865.0	0.1901723038	-0.003739316239	2.8	-0.4	-0.1	51.0	-19.0	2.0	0.9881952888	0.005145524752	0.001879448811	0.1997019374	0.07113050884	-0.012044585	0.1887399464	0.004949263547	-0.01745663482	0.271957672	0.08284592411	0.0467625772	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2025-03-31	2025-03-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	681500.0	-0.01231884058	0.00962962963	589900.0	0.04367364631	0.02591304348	255.522584899	0.05565829288	0.09611264892	249.649768147	-0.01970332614	0.02539097692	179.0	0.1474358974	-0.2753036437	357.0	0.8402061856	0.0229226361	389.0	0.6986899563	0.1374269006	419.0	0.4548611111	0.5017921147	2.3	0.5	1.2	25.0	-1.0	7.0	1.008222002	0.001095787739	-0.007433480278	0.469273743	-0.05636728262	-0.1056250424	0.1885441527	-0.01284473614	0.01650114199	0.7394957983	0.07970198389	-0.0427391587	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2020-11-30	2020-11-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	403100.0	-0.01682926829	0.1043835616	415000.0	0.04613057726	0.1369863014	185.70237599	0.02235537072	0.122472711	186.081694402	-0.00174096968	0.07454763019	774.0	-0.2189707366	0.3895870736	801.0	-0.1917255298	0.164244186	650.0	-0.2980561555	0.4285714286	726.0	-0.1458823529	-0.3195876289	0.9	0.0	-1.0	22.0	2.0	-21.0	1.010495341	-0.0006162742957	0.01582462875	0.5439276486	-0.0191399599	0.2782184924	0.1418732782	-0.04518554529	-0.07930760274	0.6828963795	-0.01942450847	0.3195242865	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2017-08-31	2017-08-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	430000.0	-0.009216589862	0.02380952381	339900.0	-0.0002941176471	0.04602317315	163.283019003	0.01494651177	0.06854337843	167.51009239	0.01271459978	0.0317890146	431.0	-0.1257606491	-0.1076604555	428.0	-0.09894736842	-0.06140350877	452.0	-0.06611570248	-0.03004291845	1100.0	-0.0009082652134	-0.09613804437	2.6	0.4	0.1	31.0	10.0	-5.0	0.9908872578	-0.003132037889	-0.003167501634	0.2343387471	-0.06992088779	-0.02031963799	0.3318181818	0.04571463958	0.0121797266	0.1612149533	0.001214953271	-0.01860960813	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2017-07-31	2017-07-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Condo/Co-op	3	178000.0	-0.1142075143	0.002816901408	340000.0	-0.01831988335	0.0625	157.430730479	-0.07473651633	0.009728133414	165.407008477	-0.008440119848	0.01830569219	47.0	-0.3188405797	-0.1454545455	45.0	-0.2105263158	-0.2105263158	34.0	-0.3703703704	-0.3703703704	93.0	-0.08823529412	-0.2619047619	2.0	0.5	-0.3	37.0	1.0	-3.0	0.9699743634	-0.01318302231	-0.005000293651	0.1489361702	-0.01048411964	0.0580270793	0.1612903226	0.03383934219	-0.06093189964	0.2	0.05964912281	0.00701754386	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2024-08-31	2024-08-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	555000.0	-0.04103671706	0.02493074792	530000.0	-0.03636363636	0.06021204241	250.400641026	0.02066872186	0.05880772435	251.916757941	0.01110803185	0.04006822551	585.0	-0.008474576271	0.0559566787	567.0	-0.09134615385	0.08413001912	567.0	-0.0884244373	0.02346570397	740.0	0.0027100271	0.08504398827	1.3	0.0	0.1	27.0	3.0	3.0	1.006010283	-0.002543483439	-0.004223124617	0.4324786325	-0.08786035057	-0.08196180073	0.2878378378	0.01141507361	0.05323373227	0.5661375661	-0.05565730566	-0.0763098526	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2015-10-31	2015-10-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	395000.0	0.02067183463	0.02610728666	323990.0	-0.03257688862	-0.003107692308	151.949601677	-0.01026876735	-0.03837609224	158.227496484	0.01627178445	-0.007867511368	320.0	-0.151193634	-0.0243902439	419.0	0.02948402948	0.0475	418.0	0.02955665025	0.0145631068	1393.0	-0.05814739689	0.03338278932	4.4	0.5	0.3	65.0	15.0	14.0	0.9875539892	0.001011450356	0.002068362271	0.178125	-0.01550895225	-0.00175304878	0.3137114142	0.006071116716	-0.01566544039	0.1002386635	-0.005412442167	0.007738663484	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2019-09-30	2019-09-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	375000.0	-0.03814091877	0.05130361648	369999.5	0.01788173024	0.05729398099	170.052397906	0.00842424171	0.005631461566	170.812002577	-0.009965915837	-0.004404764649	659.0	-0.2425287356	0.08745874587	760.0	-0.1402714932	0.03120759837	713.0	-0.09287531807	0.01857142857	1399.0	-0.00780141844	-0.1536600121	2.1	0.5	-0.6	35.0	3.0	6.0	0.9935577838	-0.001960536338	0.002140337097	0.2701062215	-0.04483630719	0.01433064399	0.270192995	-0.02271480642	-0.05890561359	0.3815789474	-0.0177423196	0.07764407627	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2018-12-31	2018-12-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	300750.0	-0.01393442623	0.05157342657	345000.0	-0.01400400114	0.0	169.776689055	-0.00530833942	0.03316446399	165.069601813	-0.02079051001	-0.04252580882	236.0	-0.02479338843	-0.1386861314	233.0	-0.0753968254	-0.02916666667	155.0	-0.1968911917	-0.1142857143	365.0	-0.1888888889	-0.008152173913	1.5	-0.4	0.2	50.0	0.0	12.0	0.9913242255	-0.001723069383	-0.004603633111	0.2118644068	-0.02780501471	-0.06550785599	0.1863013699	-0.08258751903	0.03956223943	0.2618025751	-0.02787996458	0.1243025751	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2025-05-31	2025-05-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	715000.0	0.04075691412	0.05147058824	590000.0	0.008547008547	0.02608695652	236.996336996	-0.02682990404	-0.02484025999	254.052315663	0.0328918725	0.03512673134	343.0	0.04892966361	-0.03107344633	374.0	0.02747252747	0.008086253369	444.0	0.01601830664	0.04470588235	587.0	0.2028688525	0.4898477157	1.7	0.2	0.6	24.0	0.0	8.0	1.010707481	0.000806636151	-0.01423360669	0.5539358601	0.04323249614	-0.1183805241	0.2964224872	0.05052084788	0.08576258875	0.5668449198	-0.1721660692	-0.1555270479	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2016-04-30	2016-04-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Townhouse	13	274900.0	0.01814814815	0.003284671533	359900.0	0.002926013655	0.05884083554	158.11965812	0.0351276311	0.01929889756	158.813905903	0.005884601721	0.04192834522	322.0	0.1881918819	0.1970260223	445.0	0.1930294906	0.2027027027	484.0	0.02325581395	0.008333333333	685.0	0.07535321821	-0.001457725948	2.1	-0.3	-0.5	23.0	-30.0	-1.0	0.9921536355	0.002635108411	0.0009204866089	0.2608695652	0.0874378309	0.02666882172	0.2218978102	0.05706264538	-0.008422889489	0.2247191011	-0.05142030906	-0.01041603401	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2015-12-31	2015-12-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	All Residential	-1	305380.0	-0.005276872964	-0.06036923077	319990.0	0.04914754098	0.03026497956	150.485436893	-0.01923902696	-0.01368039672	156.696125195	-0.0190772259	-0.01812244198	649.0	0.3867521368	0.03015873016	665.0	0.07431340872	0.04724409449	423.0	-0.1488933602	0.01438848921	1690.0	-0.1324435318	-0.01687027341	2.6	-1.6	-0.1	56.0	1.0	-6.0	0.9842058476	-0.001185242651	-0.004497686251	0.1787365177	-0.0007506617676	-0.01967618069	0.1550295858	-0.07546322734	-0.04043289239	0.07368421053	-0.0442479381	0.009117281392	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2013-09-30	2013-09-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Single Family Residential	6	384800.0	-0.01193991527	0.06888888889	299999.0	-0.03226129032	0.1113337902	161.746487213	0.09735445012	0.1678096377	156.551431328	0.02052881013	0.1127194042	332.0	-0.2038369305	-0.07777777778	440.0	-0.09836065574	0.07317073171	438.0	-0.1133603239	0.2997032641	1086.0	0.02938388626	0.133611691	3.3	0.8	0.6	30.0	0.0	-12.0	0.9928305375	0.001530281948	0.002816045735	0.2259036145	-0.04507959897	0.009236947791	0.2863720074	0.007699021584	0.04942002407	0.1386363636	0.005439642325	0.01180709534	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
2017-12-31	2017-12-01	30	county	5	3009	False	Prince William County, VA		Virginia	VA	Condo/Co-op	3	192500.0	-0.0275322051	0.002619832602	345000.0	0.01502233049	0.02985074627	176.416847199	0.05503849879	0.05179321828	172.401097944	0.00970271288	0.07711592613	36.0	0.0	0.2413793103	36.0	0.0	-0.02702702703	23.0	-0.3611111111	-0.2333333333	58.0	-0.1470588235	-0.2266666667	1.6	-0.3	-1.0	19.0	-22.0	-40.0	0.9845306521	-0.006938112917	0.003819332222	0.1388888889	-0.08333333333	-0.1024904215	0.1551724138	0.008113590264	0.04850574713	0.1111111111	-0.05555555556	-0.05105105105	Washington, DC	47894.0	2025-10-13 14:40:31.665 Z	prince william county va	nan	virginia		VA
